bir,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,NEST,OUTER SURFACE,INNER SURFACE,EGGS,EDIBILITY,HABITAT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES,,,,
bol,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,CAP,FLESH,PORES,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
clu,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,FRUITING BODY,FLESH,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES,
cor,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,FRUITING BODY,FLESH,BRANCH COLOR,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
cru,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,FRUITING BODY,HABITAT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES,,,,,,,,
cup,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,UPPER SURFACE,FLESH,UNDERSIDE,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
gil,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CAP,FLESH,GILLS,STEM,VEIL,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
jel,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,FRUITING BODY,HABITAT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES,,,,,,,,
mor,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,CAP,FLESH,UNDERSIDE,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
oth,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,FRUITING BODY,HABITAT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES,,,,,,,,
pol,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,CAP,FLESH,PORES,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
puf,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,OUTER SURFACE,INNER LAYER,SPORE MASS,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
too,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,CAP,FLESH,TEETH,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
tru,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,OUTER SURFACE,INNER LAYER,INTERIOR,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
vei,:,FAMILY,LATIN NAMES,ENGLISH NAMES,NOTES,CHEMICAL REACTIONS,CAP,FLESH,UNDERSIDE,STEM,ODOR,TASTE,EDIBILITY,HABITAT,SPORE DEPOSIT,MICROSCOPIC,NAME ORIGIN,SIMILAR,SOURCES
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
bir,,FAMILY ,FAMILY,"""FAMILY "";""LATIN NAME(S) "";""ENGLISH NAME(S) "";""NOTES "";""NEST "";""OUTER SURFACE "";""INNER SURFACE "";""EGGS "";""EDIBILITY "";""HABITAT "";""MICROSCOPIC "";""NAME ORIGIN "";""SIMILAR "";""SOURCES "";"" "";"" "";"" "";"" ""","""FAMILY "";""LATIN NAME(S) "";""ENGLISH NAME(S) "";""NOTES "";""NEST "";""OUTER SURFACE "";""INNER SURFACE "";""EGGS "";""EDIBILITY "";""HABITAT "";""MICROSCOPIC "";""NAME ORIGIN "";""SIMILAR "";""SOURCES "";"" "";"" "";"" "";"" """,,,,,,,,,,,,,,
bol,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
clu,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
cor,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
cru,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
cup,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
gil,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
jel,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
mor,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
oth,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
pol,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
puf,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
too,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
tru,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
vei,,FAMILY ,,FAMILY ,,,,,,,,,,,,,,,
